$ADVER,3080,2.3
$GPRMC,015613.000,A,4716.2526,N,12213.8096,W,43.22,177.42,101110,,,D*4A
$GPRMC,015618.000,A,4716.1927,N,12213.8070,W,43.38,177.91,101110,,,D*42
$GPRMC,015623.000,A,4716.1321,N,12213.8033,W,42.83,177.56,101110,,,D*4B
$GPRMC,015628.000,A,4716.0723,N,12213.7987,W,43.42,175.72,101110,,,D*46
$GPRMC,015633.000,A,4716.0104,N,12213.7952,W,43.94,178.29,101110,,,A*4A
$GPRMC,015638.000,A,4715.9472,N,12213.7919,W,42.80,178.23,101110,,,A*4E
$GPRMC,015643.000,A,4715.8824,N,12213.7878,W,46.77,178.06,101110,,,A*41
$GPRMC,015648.000,A,4715.8179,N,12213.7842,W,46.66,177.49,101110,,,A*46
$GPRMC,015653.000,A,4715.7498,N,12213.7811,W,48.40,177.48,101110,,,A*44
$GPRMC,015658.000,A,4715.6817,N,12213.7760,W,48.11,177.57,101110,,,A*46
$GPRMC,015703.000,A,4715.6100,N,12213.7718,W,51.61,177.60,101110,,,A*42
$GPRMC,015708.000,A,4715.5356,N,12213.7684,W,53.35,177.86,101110,,,A*44
$GPRMC,015713.000,A,4715.4603,N,12213.7640,W,54.59,177.77,101110,,,A*41
$GPRMC,015718.000,A,4715.3836,N,12213.7592,W,56.23,177.83,101110,,,A*4D
$GPRMC,015723.000,A,4715.3028,N,12213.7562,W,57.73,178.30,101110,,,A*4E
$GPRMC,015728.000,A,4715.2203,N,12213.7528,W,59.27,178.08,101110,,,A*45
$GPRMC,015733.000,A,4715.1356,N,12213.7467,W,61.20,177.89,101110,,,A*4D
$GPRMC,015738.000,A,4715.0467,N,12213.7413,W,62.86,177.43,101110,,,A*48
$GPRMC,015743.000,A,4714.9620,N,12213.7382,W,62.29,178.03,101110,,,A*4C
$GPRMC,015748.000,A,4714.8735,N,12213.7363,W,64.18,177.96,101110,,,A*4B
$GPRMC,015753.000,A,4714.7838,N,12213.7291,W,65.57,178.10,101110,,,A*4B
$GPRMC,015758.000,A,4714.6926,N,12213.7206,W,65.68,177.65,101110,,,A*40
$GPRMC,015803.000,A,4714.6006,N,12213.7149,W,67.15,177.87,101110,,,A*46
$GPRMC,015808.000,A,4714.5056,N,12213.7105,W,67.30,178.20,101110,,,A*46
$GPRMC,015813.000,A,4714.4127,N,12213.7060,W,67.49,178.44,101110,,,A*44
